 ,Area,Mean,Min,Max
554,286,255,255,255
555,242,255,255,255
556,262,255,255,255
557,219,255,255,255
558,208,255,255,255
559,280,255,255,255
560,268,255,255,255
561,299,255,255,255
562,270,255,255,255
563,294,255,255,255
564,257,255,255,255
565,319,255,255,255
566,313,255,255,255
567,313,255,255,255
568,400,255,255,255
569,333,255,255,255
570,407,255,255,255
571,350,255,255,255
572,270,255,255,255
573,283,255,255,255
574,233,255,255,255
575,266,255,255,255
576,268,255,255,255
577,228,255,255,255
578,334,255,255,255
579,296,255,255,255
580,257,255,255,255
581,391,255,255,255
582,350,255,255,255
583,449,255,255,255
584,241,255,255,255
585,351,255,255,255
586,253,255,255,255
587,248,255,255,255
588,202,255,255,255
589,262,255,255,255
590,327,255,255,255
591,396,255,255,255
592,293,255,255,255
593,429,255,255,255
594,306,255,255,255
595,360,255,255,255
596,498,255,255,255
597,341,255,255,255
598,344,255,255,255
599,311,255,255,255
600,498,255,255,255
601,415,255,255,255
602,356,255,255,255
603,371,255,255,255
604,322,255,255,255
605,440,255,255,255
606,278,255,255,255
607,313,255,255,255
608,347,255,255,255
609,374,255,255,255
610,268,255,255,255
611,362,255,255,255
612,421,255,255,255
613,236,255,255,255
614,327,255,255,255
615,331,255,255,255
616,355,255,255,255
617,323,255,255,255
618,297,255,255,255
619,453,255,255,255
620,46,255,255,255
621,447,255,255,255
622,205,255,255,255
623,344,255,255,255
624,283,255,255,255
625,312,255,255,255
626,155,255,255,255
627,308,255,255,255
628,319,255,255,255
629,68,255,255,255
630,263,255,255,255
631,260,255,255,255
632,175,255,255,255
633,405,255,255,255
634,280,255,255,255
635,253,255,255,255
636,477,255,255,255
637,192,255,255,255
638,287,255,255,255
639,343,255,255,255
640,329,255,255,255
641,286,255,255,255
642,366,255,255,255
643,258,255,255,255
644,351,255,255,255
645,317,255,255,255
646,302,255,255,255
647,276,255,255,255
648,380,255,255,255
649,167,255,255,255
650,289,255,255,255
651,314,255,255,255
652,371,255,255,255
653,368,255,255,255
654,296,255,255,255
655,268,255,255,255
656,487,255,255,255
657,271,255,255,255
658,334,255,255,255
659,321,255,255,255
660,434,255,255,255
661,321,255,255,255
662,282,255,255,255
663,286,255,255,255
664,367,255,255,255
665,466,255,255,255
666,362,255,255,255
667,292,255,255,255
668,329,255,255,255
669,296,255,255,255
670,277,255,255,255
671,222,255,255,255
672,316,255,255,255
673,316,255,255,255
674,235,255,255,255
675,310,255,255,255
676,322,255,255,255
677,299,255,255,255
678,290,255,255,255
679,463,255,255,255
680,315,255,255,255
681,283,255,255,255
682,389,255,255,255
683,323,255,255,255
684,234,255,255,255
685,382,255,255,255
686,280,255,255,255
687,309,255,255,255
688,285,255,255,255
689,376,255,255,255
690,186,255,255,255
691,372,255,255,255
692,400,255,255,255
693,277,255,255,255
694,365,255,255,255
695,421,255,255,255
696,333,255,255,255
697,308,255,255,255
698,316,255,255,255
